Time,X,Y,Z,Vx,Vy,Vz,r,p,yrx,ry,rz,Ux,Uy,Uz
6.521876097,-0.006,0.186,0.378,0.035,0.825,0.026,-4.64,-1.54,10.34,1.6,-1.2,0.3,1.1091999999999984,-0.8652000000000014,-0.05460000000000001,
6.531934976,-0.006,0.194,0.378,0.036,0.834,0.026,-4.41,-1.47,10.55,1.6,-1.2,0.3,1.1242,-0.8557999999999998,-0.05460000000000001,
6.541720867,-0.007,0.202,0.378,0.032,0.837,0.023,-4.18,-1.34,10.61,1.6,-1.2,0.3,1.1099000000000017,-0.8613999999999997,-0.05460000000000001,
6.5521276,-0.006,0.21,0.378,0.033,0.845,0.027,-3.98,-1.27,10.82,1.6,-1.2,0.3,1.1391999999999984,-0.8669999999999998,-0.05460000000000001,
6.561939001,-0.007,0.218,0.378,0.027,0.847,0.028,-3.76,-1.16,10.88,1.6,-1.2,0.3,1.1099000000000017,-0.8725999999999998,-0.05460000000000001,
6.571939468,-0.007,0.226,0.378,0.028,0.854,0.035,-3.55,-1.14,11.08,1.6,-1.2,0.3,1.1249,-0.8781999999999998,-0.05460000000000001,
6.582064628,-0.006,0.235,0.379,0.029,0.861,0.041,-3.32,-1.14,11.28,1.6,-1.2,0.3,1.1391999999999984,-0.8694999999999982,-0.040299999999999996,
6.591960192,-0.006,0.244,0.379,0.029,0.868,0.05,-3.08,-1.17,11.48,1.6,-1.2,0.3,1.1242,-0.8758000000000015,-0.05530000000000001,
6.60197711,-0.008,0.251,0.379,0.014,0.863,0.053,-2.78,-1.08,11.55,1.6,-1.2,0.3,1.0956,-0.9106999999999983,-0.05530000000000001,
6.611959457,-0.007,0.26,0.38,0.015,0.869,0.061,-2.53,-1.14,11.74,1.6,-1.2,0.3,1.1399000000000017,-0.8870000000000016,-0.040999999999999995,
6.621935606,-0.007,0.269,0.38,0.016,0.873,0.063,-2.29,-1.22,11.96,1.6,-1.2,0.3,1.1249,-0.8933000000000013,-0.05600000000000001,
6.631873369,0.0,0.268,0.387,0.052,0.826,0.092,-1.58,-1.45,12.36,1.6,-1.2,0.3,1.2249999999999983,-1.0425999999999982,0.044100000000000084,
6.641896248,-0.002,0.274,0.387,0.044,0.816,0.075,-1.28,-1.4,12.48,1.6,-1.2,0.3,1.0914,-0.9417999999999997,-0.06090000000000001,
6.651992559,0.0,0.281,0.388,0.047,0.814,0.074,-1.03,-1.44,12.89,1.6,-1.2,0.3,1.15,-0.9317000000000015,-0.046599999999999996,
6.662354946,0.0,0.289,0.389,0.049,0.816,0.069,-0.88,-1.42,13.1,1.6,-1.2,0.3,1.1199999999999999,-0.9222999999999997,-0.0473,
6.671853304,0.0,0.297,0.39,0.051,0.815,0.07,-0.74,-1.39,13.46,1.6,-1.2,0.3,1.1199999999999999,-0.9278999999999997,-0.048,
6.681978464,0.0,0.303,0.389,0.049,0.809,0.06,-0.65,-1.28,13.5,1.6,-1.2,0.3,1.1199999999999999,-0.9620999999999997,-0.07730000000000004,
6.6918361189999995,0.0,0.311,0.39,0.051,0.811,0.059,-0.65,-1.2,13.66,1.6,-1.2,0.3,1.1199999999999999,-0.9376999999999998,-0.048,
6.7018435,0.0,0.318,0.39,0.051,0.809,0.056,-0.7,-1.08,13.66,1.6,-1.2,0.3,1.1199999999999999,-0.9575999999999982,-0.06300000000000001,
6.711825609,0.001,0.325,0.391,0.055,0.806,0.06,-0.74,-1.0,13.97,1.6,-1.2,0.3,1.1342999999999983,-0.9625000000000015,-0.04870000000000001,
6.721778393,0.002,0.333,0.392,0.056,0.807,0.06,-0.86,-0.91,14.13,1.6,-1.2,0.3,1.1336000000000017,-0.9530999999999998,-0.0494,
6.7320632929999995,0.003,0.341,0.393,0.057,0.807,0.061,-0.96,-0.84,14.46,1.6,-1.2,0.3,1.1328999999999985,-0.9586999999999997,-0.050100000000000006,
6.741960287,0.003,0.349,0.394,0.058,0.809,0.058,-1.11,-0.76,14.63,1.6,-1.2,0.3,1.1179000000000001,-0.9642999999999997,-0.0508,
6.75230813,0.004,0.356,0.395,0.06,0.807,0.06,-1.2,-0.7,14.95,1.6,-1.2,0.3,1.1322000000000016,-0.9841999999999982,-0.051500000000000004,
6.761858225,0.003,0.363,0.394,0.056,0.801,0.048,-1.23,-0.59,14.96,1.6,-1.2,0.3,1.1028999999999984,-0.9891000000000014,-0.08080000000000002,
6.772056341,0.004,0.37,0.395,0.058,0.8,0.049,-1.23,-0.56,15.26,1.6,-1.2,0.3,1.1322000000000016,-0.9940000000000013,-0.051500000000000004,
6.78183198,0.004,0.377,0.394,0.057,0.799,0.045,-1.18,-0.52,15.25,1.6,-1.2,0.3,1.1172,-0.9988999999999981,-0.08080000000000002,
6.792004824,0.004,0.385,0.395,0.057,0.801,0.046,-1.11,-0.52,15.4,1.6,-1.2,0.3,1.1172,-0.9894999999999998,-0.051500000000000004,
6.801985741,0.004,0.392,0.395,0.056,0.801,0.048,-0.99,-0.52,15.37,1.6,-1.2,0.3,1.1172,-1.0093999999999983,-0.06650000000000002,
6.811823606,0.005,0.4,0.395,0.057,0.803,0.053,-0.87,-0.55,15.52,1.6,-1.2,0.3,1.1314999999999984,-0.9999999999999998,-0.06650000000000002,
6.821864128,0.006,0.408,0.396,0.057,0.805,0.056,-0.77,-0.59,15.68,1.6,-1.2,0.3,1.1308000000000016,-1.0056000000000032,-0.052199999999999996,
6.831775427,0.008,0.414,0.398,0.065,0.796,0.061,-0.59,-0.66,16.02,1.6,-1.2,0.3,1.1444,-1.0397999999999998,-0.038599999999999995,
6.8417871,0.009,0.422,0.398,0.065,0.797,0.058,-0.54,-0.68,16.2,1.6,-1.2,0.3,1.1286999999999985,-1.0153999999999996,-0.06860000000000002,
6.851899385,0.01,0.429,0.4,0.067,0.794,0.06,-0.5,-0.69,16.52,1.6,-1.2,0.3,1.1280000000000017,-1.035299999999998,-0.039999999999999994,
6.8618204590000005,0.009,0.436,0.399,0.062,0.787,0.048,-0.48,-0.62,16.51,1.6,-1.2,0.3,1.0986999999999985,-1.0402000000000013,-0.08430000000000003,
6.871954441,0.01,0.443,0.399,0.064,0.785,0.049,-0.51,-0.6,16.82,1.6,-1.2,0.3,1.1280000000000017,-1.0450999999999981,-0.06930000000000001,
6.881860971,0.011,0.451,0.4,0.065,0.786,0.05,-0.58,-0.56,16.99,1.6,-1.2,0.3,1.1272999999999984,-1.0356999999999998,-0.05500000000000001,
6.891844988,0.011,0.458,0.4,0.065,0.787,0.052,-0.67,-0.53,17.14,1.6,-1.2,0.3,1.1123,-1.0556000000000014,-0.07000000000000002,
6.901994705,0.012,0.466,0.401,0.066,0.789,0.058,-0.77,-0.5,17.29,1.6,-1.2,0.3,1.1266000000000016,-1.0461999999999998,-0.0557,
6.911953926,0.013,0.474,0.402,0.066,0.791,0.064,-0.87,-0.49,17.43,1.6,-1.2,0.3,1.1258999999999983,-1.0517999999999998,-0.056400000000000006,
6.92173481,0.013,0.482,0.402,0.067,0.792,0.07,-0.97,-0.49,17.57,1.6,-1.2,0.3,1.1109,-1.0573999999999997,-0.07140000000000002,
6.931801796,0.014,0.49,0.403,0.067,0.794,0.074,-1.06,-0.5,17.7,1.6,-1.2,0.3,1.1252000000000018,-1.0629999999999997,-0.05710000000000001,
6.941802025,0.015,0.498,0.404,0.067,0.796,0.072,-1.15,-0.52,17.86,1.6,-1.2,0.3,1.1244999999999985,-1.0685999999999998,-0.057800000000000004,
6.952011585,0.017,0.503,0.407,0.081,0.777,0.081,-1.03,-0.58,18.16,1.6,-1.2,0.3,1.1381000000000001,-1.1171000000000013,-0.029900000000000773,
6.961840629,0.018,0.511,0.407,0.081,0.779,0.071,-1.11,-0.57,18.34,1.6,-1.2,0.3,1.1224000000000016,-1.0776999999999997,-0.07489999999999998,
6.971973181,0.019,0.518,0.409,0.084,0.775,0.069,-1.13,-0.56,18.65,1.6,-1.2,0.3,1.1216999999999984,-1.0975999999999981,-0.04629999999999995,
6.981892824,0.02,0.526,0.409,0.084,0.777,0.061,-1.17,-0.53,18.81,1.6,-1.2,0.3,1.1210000000000016,-1.0881999999999998,-0.07629999999999998,
6.992017984,0.02,0.533,0.411,0.085,0.774,0.059,-1.16,-0.49,19.09,1.6,-1.2,0.3,1.1059999999999999,-1.1080999999999983,-0.047699999999999965,
7.001861334,0.021,0.541,0.411,0.085,0.776,0.054,-1.18,-0.46,19.24,1.6,-1.2,0.3,1.1202999999999983,-1.0986999999999998,-0.07769999999999999,
7.012629747,0.022,0.549,0.412,0.086,0.778,0.052,-1.21,-0.43,19.38,1.6,-1.2,0.3,1.1196000000000017,-1.1042999999999998,-0.06339999999999997,
7.021977186,0.023,0.557,0.412,0.086,0.78,0.052,-1.22,-0.41,19.51,1.6,-1.2,0.3,1.1188999999999985,-1.1098999999999999,-0.07839999999999998,
