Time,X,Y,Z,Vx,Vy,Vz,r,p,y,rx,ry,rz,Ux,Uy,Uz
2.661608934,0.359,0.164,0.443,-0.048,0.116,0.049,-0.27,0.94,4.95,0.40218607363105896,0.44524811340532183,0.5,-0.001302211221063963,0.19201357386096768,0.3000000052475025,
2.6908845899999996,0.358,0.166,0.444,-0.051,0.117,0.047,-0.3,0.84,4.93,0.3980741837886898,0.44892834361837736,0.5,-0.0038813927287431505,0.19296068580003856,0.30000000523327014,
2.722433328000001,0.357,0.168,0.445,-0.053,0.118,0.045,-0.29,0.83,4.91,0.3936050273357695,0.4528514417120263,0.5,-0.006758417032257815,0.1940606095455294,0.3000000052190126,
2.761729002000001,0.36,0.163,0.451,-0.044,0.097,0.059,-0.12,0.85,5.24,0.3879847590708619,0.45767599742785514,0.5,-0.014102770772364945,0.20063728145789606,0.30000000523422776,
2.796378612,0.36,0.165,0.452,-0.047,0.098,0.064,-0.1,0.95,5.5,0.3829796738324952,0.4618720046677631,0.5,-0.01829977687495455,0.20190551188932657,0.30000000523071774,
2.820713758,0.359,0.167,0.454,-0.05,0.098,0.056,-0.16,1.03,5.48,0.379437761828039,0.46478677842411087,0.5,-0.02039215678458606,0.2023569128258111,0.3000000052138214,
2.8263199330000006,0.358,0.169,0.455,-0.054,0.099,0.044,-0.3,1.02,5.47,0.3786182654977985,0.4654539533293417,0.5,-0.020202727964986553,0.20137933739749708,0.30000000520008396,
2.831053972000001,0.357,0.171,0.455,-0.056,0.098,0.037,-0.45,0.92,5.89,0.37792586248889903,0.46601685318168967,0.5,-0.019906795183565265,0.20033548607668114,0.3000000051891467,
2.853568792000001,0.356,0.173,0.456,-0.059,0.1,0.032,-0.56,0.84,6.07,0.3746199373242701,0.4686780206866061,0.5,-0.0217995732167023,0.20062384563406344,0.3000000051751195,
2.8588464260000013,0.356,0.174,0.456,-0.061,0.1,0.032,-0.59,0.81,6.35,0.373842581149928,0.46929879813364267,0.5,-0.022450472874658043,0.2003171469784139,0.30000000517498154,
2.863794803000001,0.355,0.176,0.457,-0.064,0.102,0.033,-0.58,0.78,6.22,0.3731123225562721,0.4698790888102076,0.5,-0.02218584254257636,0.19928392695990574,0.30000000516131714,
