Time,X,Y,Z,rx,ry,rz,Ux,Uy,Uz
7.936343193,0.182,-0.224,0.505,0.22275600049585173,-0.24273422035684347,0.457,0.14385405445618935,-0.1669506414000762,0.2958593188641753,
7.956362724,0.182,-0.23,0.502,0.22471880058153298,-0.24582736214160147,0.455,0.14462499041757815,-0.13751302179656233,0.2959097555501725,
7.976735115,0.182,-0.228,0.505,0.22905556888187636,-0.25405442775114134,0.452,0.18842610932789003,-0.21261117564729934,0.2956785919616802,
7.996338368,0.183,-0.23,0.504,0.23199077213636388,-0.2595527482337669,0.452,0.19656043985266156,-0.22448088310830908,0.2957195011115484,
8.016276598,0.183,-0.237,0.499,0.23628247855262308,-0.2674548409111218,0.454,0.22993586259907106,-0.26046876550411807,0.29599633762155086,
8.036545992,0.183,-0.236,0.498,0.24034465782338194,-0.2738389818389087,0.449,0.26224608047856396,-0.28773906675457267,0.2958565198670194,
8.057080031,0.183,-0.238,0.497,0.2443536235929948,-0.28070790489053865,0.449,0.27897216410287,-0.3054917381258082,0.29589742901709,
8.076348067,0.182,-0.245,0.492,0.24751734388395324,-0.28646525369374537,0.447,0.2850367330014074,-0.30157097434720886,0.2960296840016295,
8.096380234,0.183,-0.243,0.495,0.2508896581944284,-0.2916531192521406,0.442,0.29008765594182323,-0.30185572264149013,0.29572622964908285,
8.116314173,0.183,-0.243,0.496,0.25493504989117827,-0.2983031897047283,0.442,0.3058093018570539,-0.32262700138683464,0.2956853205006891,
8.136292458,0.183,-0.248,0.494,0.257041025406442,-0.3011924610161599,0.446,0.2814440495771014,-0.26325637947605096,0.2959117203209382,
8.156375647,0.182,-0.249,0.495,0.26079452248665935,-0.30707934546768256,0.446,0.29725143301757173,-0.27590132265130085,0.2958708111723251,
8.177291155,0.182,-0.256,0.491,0.26482116266621364,-0.3128018480570124,0.444,0.3058427506917659,-0.2561997078218984,0.2959621570075667,
8.196363449,0.181,-0.258,0.489,0.26564076632825645,-0.31294614153718064,0.491,0.2598147547801068,-0.159181502800972,0.2977428082090547,
8.216361761,0.181,-0.261,0.489,0.2686313917854865,-0.31690617598933807,0.491,0.26652365587205273,-0.15450274752003623,0.2977428082094658,
8.23633647,0.181,-0.262,0.492,0.27150700394665384,-0.3206460910491488,0.489,0.2630425785438833,-0.1371068075352209,0.29754778999978443,
8.256304741,0.181,-0.265,0.493,0.27617515284261784,-0.32739921007768036,0.492,0.309473562425228,-0.20202400845918264,0.2976153169954579,
8.276304484,0.181,-0.274,0.489,0.27948055650272585,-0.3315893922842546,0.492,0.31861423646410536,-0.18480929145266214,0.2977789535931687,
8.2963233,0.179,-0.281,0.485,0.28263675497295204,-0.33547786901577054,0.493,0.3327352113229035,-0.1712321132990436,0.2979787355718529,
8.316339255,0.179,-0.286,0.485,0.28446860175622657,-0.3384998013226931,0.485,0.31663746605009907,-0.1492068405123674,0.2976895725239737,
8.33664918,0.179,-0.292,0.483,0.2866021213416682,-0.34039051491188294,0.485,0.30515506309124163,-0.10884184965572213,0.2977713908222751,
8.356289149,0.183,-0.29,0.487,0.28916991565628103,-0.3432871085102853,0.485,0.2977112990365197,-0.11551624865644156,0.2976077542250828,
8.37627554,0.184,-0.291,0.492,0.2906423768192835,-0.3440278053370574,0.487,0.27713776629310993,-0.07741530581841632,0.29747549924014355,
8.400461912,0.186,-0.294,0.496,0.2918836155011188,-0.34472741491697023,0.492,0.24185087670474067,-0.02744588115108164,0.29749258954685276,
8.41634512,0.189,-0.304,0.496,0.2931509844809907,-0.34561656505904587,0.492,0.2318189869389949,0.00510234756929175,0.2974925895470687,
8.436309099,0.193,-0.307,0.5,0.29397606555009465,-0.3471166538525203,0.496,0.20715271456882378,0.008454361426596826,0.2974735344733617,
8.45668602,0.196,-0.312,0.502,0.29334246817625353,-0.34784849043963284,0.5,0.14398085270153044,0.05135520458001068,0.2975362976979444,
8.476276875,0.199,-0.317,0.504,0.2935496123910085,-0.347898554743645,0.5,0.1262671518838284,0.07570072097744944,0.2974544793997469,
8.496273756,0.204,-0.32,0.507,0.2945852355640816,-0.35109053902283693,0.454,0.12388999731119459,0.026438088199139478,0.2956690644286418,
8.51629448,0.208,-0.324,0.509,0.29457636864776426,-0.3515162921081175,0.454,0.10357275262041232,0.04343712718477239,0.29558724613041903,
8.536342383000001,0.213,-0.329,0.509,0.2957109423545085,-0.3553386699127943,0.457,0.1063928849809338,-0.003930139280247601,0.295695682273855,
8.556301594,0.218,-0.341,0.506,0.29650638295690446,-0.3575912006961291,0.459,0.09982589557571157,0.0008141946130300719,0.29589070048422067,
8.576283694,0.223,-0.347,0.506,0.29645523320500305,-0.3589576326267836,0.459,0.07861411793016053,0.015274202082411495,0.295890700484576,
8.596333981,0.227,-0.352,0.506,0.29752268807764415,-0.3608676487881993,0.456,0.0820380846226362,0.010021684941786442,0.29578226434209726,
8.61629653,0.232,-0.359,0.502,0.29886495517064043,-0.36203823930578904,0.456,0.0957000513506064,0.030120894148644373,0.2959459009393429,
8.636345625,0.237,-0.365,0.501,0.29915424606021496,-0.36345792548450706,0.456,0.07856819186790492,0.04352291878184813,0.29598681008891586,
8.656379938,0.24,-0.367,0.499,0.3004010048946573,-0.3645004429896373,0.452,0.09048669286216449,0.05217729580390051,0.29592404686363005,
8.676371575,0.247,-0.38,0.492,0.3041666335313782,-0.3712877254443019,0.449,0.13175291347372226,-0.001699145665949658,0.29610197476643174,
8.696661949,0.253,-0.381,0.494,0.3061231595173569,-0.37632319236843725,0.442,0.13792606713784814,-0.06001020449126252,0.29576713880170186,
8.716273308,0.256,-0.384,0.492,0.30778251520146077,-0.37982834453182807,0.442,0.1365831839273224,-0.06676866094204247,0.2958489571003694,
8.736274481,0.263,-0.391,0.487,0.3092356051661452,-0.38302845333437535,0.442,0.11842427349995774,-0.06373725996492688,0.2960535028469064,
8.756808996,0.267,-0.397,0.484,0.31135221121801127,-0.3876032868214397,0.437,0.12679668653581797,-0.08449513408344042,0.29599550339031167,
8.77643466,0.272,-0.398,0.484,0.3133932386869558,-0.39200473837854716,0.437,0.12103614628930492,-0.10049096518676377,0.29599550339046055,
8.796320439,0.275,-0.404,0.481,0.3146640980225348,-0.39482827985566554,0.434,0.10606400067872356,-0.07863323444329591,0.29600979469556354,
8.816874266,0.277,-0.406,0.48,0.3175763902104271,-0.39922565614228106,0.431,0.12119106446137488,-0.08034112240632627,0.29594226770207405,
8.83632803,0.281,-0.415,0.472,0.31987850866412604,-0.40372824375449984,0.431,0.11893823238494731,-0.0733167919476085,0.29626954089636337,
8.856279612,0.286,-0.412,0.475,0.32155302601380453,-0.40678839747289247,0.422,0.09671376629094741,-0.0603718248179036,0.2958215050199048,
8.876573086,0.287,-0.411,0.477,0.32457678676985857,-0.4121366219652866,0.425,0.11158209297690541,-0.08103311253424608,0.2958481228643647,
8.896322251,0.289,-0.414,0.475,0.32710435138552973,-0.41668903133232293,0.425,0.11546175532080488,-0.08765806091699066,0.2959299411630318,
8.916301727,0.291,-0.422,0.469,0.3296305569128715,-0.42080675700491654,0.425,0.11875875659645732,-0.07024550448948329,0.29617539605877974,
8.936591864,0.294,-0.419,0.472,0.334546812106325,-0.4273972746366308,0.419,0.1751739170947346,-0.14802743612510436,0.2958357963258264,
8.956276655,0.295,-0.421,0.471,0.33810348941166046,-0.43291325979963025,0.419,0.1882506969147041,-0.16270171684955503,0.295876705475815,
8.976272583,0.296,-0.42,0.474,0.34056808297215224,-0.43681906928991815,0.421,0.17550552936512254,-0.15125693043057667,0.29582626878942064,
8.996860266,0.297,-0.42,0.474,0.3448847428070587,-0.44277773913519947,0.424,0.19853652386510576,-0.16699879976648027,0.29593470493332397,
9.016306877,0.297,-0.42,0.476,0.3486996765291514,-0.44821595212816656,0.424,0.2144125531986383,-0.18441970996253482,0.29585288663565007,
9.036342383,0.298,-0.42,0.477,0.353254046106486,-0.4543245215551753,0.426,0.23786779919148313,-0.21215083353944303,0.29588426824951675,
9.056588173,0.298,-0.42,0.477,0.3574404869971536,-0.4596172093325901,0.427,0.2505636324534401,-0.21257956026229702,0.29592041363088195,
9.076271773,0.298,-0.421,0.477,0.36187206249332976,-0.46539426418098273,0.427,0.26841167442991526,-0.2276144359299522,0.2959204136317278,
9.0962677,0.298,-0.421,0.477,0.3661413860725702,-0.4708713132612316,0.427,0.28540305280679784,-0.24259851067863122,0.2959204136324515,
9.116965056,0.298,-0.421,0.477,0.3691729374724876,-0.4752750403381743,0.427,0.2596829228943543,-0.2233638753733613,0.2959204136313691,
9.136499644,0.292,-0.431,0.462,0.37340977081190474,-0.4806923976056613,0.427,0.2927853341194969,-0.2113330102165144,0.2965340508714161,
9.156309366,0.291,-0.432,0.461,0.3767704904145228,-0.4847636160276104,0.41200000000000003,0.2905578303959651,-0.20103651586698787,0.29603277930634475,
9.176794768,0.288,-0.437,0.452,0.379694605616047,-0.4879558477550264,0.461,0.27643077299697216,-0.14786496685693556,0.29817208531526085,
9.19639945,0.285,-0.44,0.446,0.3833782754747091,-0.49229443744225126,0.461,0.29543915564884693,-0.1474170158340351,0.2984175402114283,
9.216270924,0.283,-0.443,0.443,0.35257081040423166,-0.48618685175315457,0.446,-0.3100239680852934,0.026894743816643862,0.29799808694269914,
9.237844706,0.282,-0.446,0.439,0.33939495113503076,-0.48636319903443415,0.393,-0.574300598961646,0.09505245052310501,0.2962460329950399,
9.256321669,0.28,-0.448,0.436,0.33055006064262954,-0.48654536630369777,0.393,-0.635568079569288,0.11469091451059506,0.2963687606150096,
9.27627635,0.279,-0.45,0.434,0.32854096338131006,-0.48894855979445706,0.386,-0.6057765540721568,0.1015738045756271,0.2961975612081936,
9.296766043,0.278,-0.453,0.432,0.33664532828991056,-0.4835731311739229,0.384,-0.33399570676100404,0.22379724042481028,0.29620707396581425,
9.316271544,0.276,-0.456,0.43,0.3299728260345216,-0.4813110318542815,0.384,-0.37095466245982023,0.25691653912511886,0.2962888922656385,
9.336375714,0.284,-0.445,0.443,0.3419505024110406,-0.4770615972461892,0.38,-0.053435876897046,0.28349154047329533,0.295612491798572,
9.356674195,0.285,-0.441,0.449,0.3512387444369309,-0.4758374434246925,0.393,0.2579975345154863,0.2568190631097041,0.2958369268558781,
9.376423359,0.286,-0.44,0.453,0.3531338936984648,-0.47187732043763236,0.393,0.27650796848711007,0.2829191974971449,0.2956732902595497,
9.396357537,0.286,-0.44,0.457,0.36092525387592905,-0.471896886635542,0.403,0.5061401321066675,0.2296376352396975,0.2958711074801047,
9.416950464,0.287,-0.442,0.458,0.3632266652492112,-0.47213799449060323,0.40700000000000003,0.5760645698741862,0.166703401878128,0.29597479461089915,
9.436285019,0.288,-0.444,0.459,0.3698829519666318,-0.4693287022411523,0.40700000000000003,0.6253161361132868,0.18763342200940697,0.2959338856217624,
9.456270933,0.288,-0.445,0.459,0.36605195130457,-0.47033480738337047,0.40900000000000003,0.4647889837072321,0.12512895399260632,0.2960061614671288,
9.476819039,0.29,-0.448,0.461,0.3575407101773623,-0.4694730145430028,0.40900000000000003,0.023928282175191024,0.12942436860957435,0.2959243431581698,
9.496397972,0.294,-0.463,0.455,0.35734512441818395,-0.4674492888043537,0.40900000000000003,0.003074835321001772,0.17810996486575398,0.29616979805427357,
