Time,X,Y,Z,Vx,Vy,Vz,r,p,y,rx,ry,rz,Ux,Uy,Uz
0.9596138000000005,0.673,0.03,0.553,1.258,-0.015,-0.032,-0.59,4.29,7.41,1.73,0.18,0.55,0.9174130021523029,0.11122008273451028,0.2975654886769204,
0.9796497820000001,0.696,0.029,0.552,1.231,-0.02,-0.052,-0.84,4.69,7.36,1.73,0.18,0.55,0.8948075816207827,0.11200697242938559,0.2976211597676998,
0.9995732310000003,0.718,0.028,0.551,1.199,-0.024,-0.061,-1.04,5.28,7.32,1.73,0.18,0.55,0.8731850054161296,0.11279386212434708,0.29767683085189073,
1.0195488930000005,0.727,0.03,0.554,1.121,-0.013,-0.038,-1.25,6.25,7.83,1.73,0.18,0.55,0.8643394060482501,0.11122008272948622,0.2975098180412409,
1.0395271780000002,0.749,0.03,0.553,1.099,-0.012,-0.038,-1.21,6.65,7.97,1.73,0.18,0.55,0.8427168297928451,0.11122008272748768,0.29756548912491565,
1.0595304970000008,0.766,0.028,0.555,1.054,-0.017,-0.02,-1.12,6.89,8.39,1.73,0.18,0.55,0.8260084753924097,0.11279386211986873,0.29745414731571124,
1.0795862680000008,0.785,0.028,0.556,1.025,-0.017,-0.006,-1.1,6.68,8.77,1.73,0.18,0.55,0.8073344322199862,0.11279386211812506,0.29739847647263823,
1.1075482370000005,0.804,0.028,0.556,0.997,-0.015,0.005,-1.19,6.22,9.13,1.73,0.18,0.55,0.7886603890296747,0.11279386211640421,0.29739847658372986,
1.1196579930000006,0.822,0.028,0.556,0.972,-0.011,0.018,-1.38,5.76,9.44,1.73,0.18,0.55,0.7709691902030023,0.11279386211478479,0.2973984766888148,
1.1395187380000005,0.84,0.028,0.557,0.947,-0.006,0.029,-1.6,5.42,9.74,1.73,0.18,0.55,0.7532779913633542,0.11279386211316439,0.2973428058396831,
1.1595418450000006,0.858,0.028,0.557,0.925,0.0,0.023,-1.78,5.23,10.09,1.73,0.18,0.55,0.7355867925122604,0.1127938621115644,0.2973428059445751,
1.17967844,0.875,0.029,0.557,0.903,0.005,0.017,-1.85,5.16,10.46,1.73,0.18,0.55,0.7188784380322331,0.11200697241315963,0.2973428060435595,
1.199617624,0.898,0.029,0.555,0.893,0.011,0.002,-1.74,5.07,10.37,1.73,0.18,0.55,0.696273017252179,0.11200697241117527,0.2974541480850468,
1.2195219990000004,0.914,0.031,0.555,0.87,0.02,0.001,-1.51,4.99,10.33,1.73,0.18,0.55,0.6805475071361764,0.11043319301602929,0.2974541481779342,
1.2395052910000004,0.93,0.032,0.554,0.848,0.025,0.006,-1.25,4.86,10.32,1.73,0.18,0.55,0.6648219970143827,0.10964630331780793,0.29750981922449743,
1.259542465,0.945,0.033,0.554,0.826,0.027,0.016,-1.06,4.66,10.31,1.73,0.18,0.55,0.6500793312702408,0.10885941361968353,0.2975098193114037,
1.3167793750000003,0.96,0.033,0.555,0.805,0.027,0.024,-1.02,4.44,10.37,1.73,0.18,0.55,0.6353366655217054,0.10885941361842333,0.2974541484446082,
1.3212544920000004,0.969,0.033,0.556,0.775,0.027,0.038,-1.05,4.29,10.75,1.73,0.18,0.55,0.6264910660706324,0.10885941361766484,0.2973984775431307,
1.3262343410000001,0.983,0.034,0.558,0.753,0.027,0.049,-1.09,4.1,11.09,1.73,0.18,0.55,0.6127312446995963,0.10807252391964386,0.2972871357171829,
1.3395485880000004,1.002,0.034,0.558,0.746,0.027,0.045,-1.09,3.84,11.06,1.73,0.18,0.55,0.5940572014057776,0.10807252391808803,0.2972871358273627,
1.359591484,1.017,0.035,0.559,0.733,0.029,0.039,-1.07,3.64,11.2,1.73,0.18,0.55,0.579314535643868,0.10728563422003383,0.2972314649609373,
1.3797259330000005,1.024,0.035,0.56,0.685,0.029,0.036,-1.0,3.75,11.6,1.73,0.18,0.55,0.5724346249539511,0.10728563421945683,0.297175794048168,
1.399555683,1.038,0.036,0.561,0.672,0.03,0.034,-0.83,3.68,11.73,1.73,0.18,0.55,0.5586748035724238,0.10649874452150958,0.2971201231761164,
1.4195845130000002,1.049,0.036,0.562,0.648,0.029,0.033,-0.63,3.65,12.1,1.73,0.18,0.55,0.54786351534252,0.10649874452062011,0.2970644522867168,
1.4394998550000002,1.062,0.037,0.562,0.634,0.029,0.033,-0.47,3.5,12.43,1.73,0.18,0.55,0.5350865383419824,0.10571185482279156,0.2970644523622456,
1.4595799450000007,1.074,0.038,0.563,0.621,0.029,0.034,-0.39,3.24,12.72,1.73,0.18,0.55,0.5232924057245635,0.10492496512504695,0.2970087814788007,
1.4796833990000007,1.091,0.038,0.563,0.635,0.026,0.031,-0.34,2.75,12.27,1.73,0.18,0.55,0.5065840511810935,0.10492496512372051,0.2970087815775835,
1.4996497630000007,1.105,0.038,0.563,0.63,0.023,0.035,-0.36,2.45,11.92,1.73,0.18,0.55,0.492824229790545,0.10492496512263132,0.2970087816589253,
1.5195214750000003,1.117,0.038,0.564,0.621,0.022,0.026,-0.43,2.3,11.7,1.73,0.18,0.55,0.48103009716881784,0.10492496512168827,0.29695311077565745,
1.5395083430000005,1.129,0.039,0.564,0.611,0.021,0.02,-0.48,2.35,11.54,1.73,0.18,0.55,0.4692359645461189,0.10413807542400358,0.2969531108454372,
1.5595269200000006,1.14,0.039,0.565,0.6,0.02,0.013,-0.45,2.55,11.44,1.73,0.18,0.55,0.45842467630775185,0.10413807542314808,0.2968974399565282,
