Time,X,Y,Z,Vx,Vy,Vz,r,p,y,rx,ry,rz,Ux,Uy,Uz
0.6789524560000002,0.134,0.0,0.322,0.352,0.009,0.027,-1.0,0.27,0.94,0.13436995979038324,0.5,0.5839042967886111,0.35531213682553126,0.099506242472962,0.3000000034600377,
0.6989824779999996,0.141,0.0,0.322,0.349,0.011,0.025,-0.96,0.51,0.9,0.13804694818573765,0.5,0.5830241070690492,0.3484076545008816,0.1019432784744854,0.300000003516077,
0.7189390659999999,0.147,0.0,0.323,0.346,0.013,0.025,-0.84,0.83,0.88,0.14170501601915875,0.5,0.5821241683897808,0.3423634119729625,0.10436736254427859,0.30000000356233547,
0.7389459609999998,0.153,0.001,0.323,0.339,0.02,0.026,-0.75,1.19,1.25,0.14536671670892665,0.5,0.5811990044348225,0.3362986027493332,0.10609270981087755,0.30000000361152385,
0.7589578630000009,0.16,0.001,0.324,0.334,0.021,0.015,-0.68,1.5,1.24,0.1490235891456835,0.5,0.5802506408950495,0.3293389989850622,0.10851517546007959,0.3000000036672125,
0.7789795399999999,0.166,0.001,0.324,0.327,0.024,0.006,-0.68,1.69,1.62,0.1526763538954327,0.5,0.5792788649633205,0.32323642761829807,0.1109345048680486,0.30000000371693414,
0.7989823820000002,0.173,0.002,0.324,0.321,0.027,0.0,-0.71,1.78,1.96,0.15631964938385234,0.5,0.5782851127141297,0.31624012799213713,0.11264641555394872,0.3000000037753753,
0.819052697,0.179,0.003,0.324,0.314,0.029,0.001,-0.74,1.8,2.24,0.1599690341919566,0.5,0.5772650719922745,0.31009836481325603,0.11436194099540388,0.3000000038256254,
0.8389608860000006,0.185,0.003,0.324,0.308,0.032,0.003,-0.74,1.78,2.29,0.1635826468452077,0.5,0.5762305613980572,0.3039453884448168,0.11675409823579876,0.3000000038761171,
0.8589601519999999,0.191,0.003,0.324,0.298,0.031,0.008,-0.68,1.79,2.14,0.16720635401016867,0.5,0.5751686438964061,0.2977699717498449,0.1191525220849128,0.30000000392683535,
0.8790047170000008,0.197,0.004,0.324,0.291,0.033,0.014,-0.65,1.82,2.2,0.170831648938348,0.5,0.574081549165819,0.29157405899717476,0.12085084619594365,0.300000003977777,
0.8990361690000004,0.203,0.004,0.325,0.288,0.028,0.018,-0.6,1.86,2.33,0.17444780392600262,0.5,0.572972420141089,0.2853603713076872,0.12324343324671136,0.30000000402668225,
0.9220795640000006,0.208,0.004,0.325,0.279,0.029,0.014,-0.64,1.91,2.24,0.17859906142814516,0.5,0.571668231959456,0.2798558264077951,0.1259895400224203,0.3000000040691739,
0.94224453,0.214,0.005,0.325,0.273,0.031,0.011,-0.72,1.94,2.38,0.1822241499780147,0.5,0.5705025378140297,0.273596007838839,0.12768639347494476,0.30000000412068883,
0.9591324330000006,0.219,0.005,0.326,0.262,0.034,0.01,-0.77,1.99,2.83,0.18525458882646823,0.5,0.569508953650821,0.2683613169118805,0.1296903610473097,0.30000000416146555,
0.9791383749999998,0.225,0.006,0.325,0.258,0.035,0.011,-0.78,2.0,2.89,0.18883768662385203,0.5,0.5683108665400861,0.2620758079276302,0.13135866399437438,0.3000000042156582,
0.9990630150000008,0.23,0.007,0.326,0.251,0.038,0.017,-0.78,2.01,3.0,0.19239880297430104,0.5,0.5670953169745035,0.25665244514702273,0.13301201266764903,0.3000000042565372,
1.0191228389999996,0.233,0.007,0.327,0.236,0.038,0.03,-0.77,2.03,2.87,0.1959764755220023,0.5,0.565849105235505,0.25295590653613703,0.135376613174879,0.3000000042803154,
1.0391473770000008,0.238,0.008,0.327,0.229,0.042,0.037,-0.82,1.96,3.19,0.1995400896061948,0.5,0.5645826642411256,0.247491125486747,0.1370307643205203,0.30000000432896234,
1.06131959,0.243,0.009,0.328,0.222,0.045,0.045,-0.85,1.84,3.28,0.20347665113573715,0.5,0.5631542225594942,0.24188886470250098,0.13893086432728624,0.3000000043753825,
1.0790243149999998,0.248,0.011,0.33,0.213,0.052,0.061,-0.95,1.66,3.33,0.2066130099321446,0.5,0.5619941289538102,0.23651715019444572,0.13960117656286375,0.3000000044196083,
1.0991196639999998,0.252,0.012,0.331,0.206,0.055,0.073,-0.99,1.51,3.17,0.2101650904500259,0.5,0.5606562646202568,0.23187047859388696,0.14124642533267545,0.3000000044565927,
1.1195318699999994,0.256,0.013,0.333,0.199,0.058,0.084,-1.01,1.37,3.03,0.21376463237813131,0.5,0.5592745055629172,0.2271873836132127,0.14292257883238357,0.30000000449119485,
1.1470544339999993,0.258,0.014,0.334,0.197,0.059,0.088,-1.01,1.3,3.07,0.21860386372502164,0.5,0.5573744442131507,0.22381573171881328,0.14541661681437346,0.30000000450831704,
1.1590924269999991,0.263,0.016,0.337,0.189,0.064,0.103,-0.98,1.12,3.08,0.2207155728502992,0.5,0.5565308171739927,0.21871715340551245,0.14540901862529945,0.3000000045507423,
1.1790809640000006,0.267,0.017,0.339,0.185,0.066,0.112,-0.96,0.98,3.4,0.2242147567232988,0.5,0.5551118629942695,0.21400536442974694,0.14701761850760633,0.3000000045857154,
1.1991255289999998,0.271,0.018,0.341,0.181,0.069,0.12,-0.96,0.82,3.7,0.227714875147446,0.5,0.5536669622321321,0.20927246392152396,0.1486264015351367,0.30000000462082405,
1.2190790180000004,0.275,0.02,0.344,0.179,0.072,0.126,-0.98,0.64,3.73,0.23119011355828858,0.5,0.5522068002348872,0.20452753862247103,0.14951760322102006,0.3000000046534723,
1.2394523619999998,0.278,0.021,0.346,0.176,0.076,0.13,-1.02,0.48,3.95,0.23472914372018036,0.5,0.550693623046762,0.20061452756534948,0.15115117620466015,0.30000000467860755,
1.259226323,0.282,0.023,0.349,0.174,0.079,0.123,-1.06,0.36,4.01,0.23815480317279852,0.5,0.5492032515463803,0.19584580436253077,0.15200880429522645,0.30000000471145777,
1.2791852959999996,0.285,0.024,0.351,0.171,0.079,0.11,-1.01,0.39,3.87,0.2416032126335226,0.5,0.547677487632053,0.19192395801993295,0.1535817342768663,0.3000000047367523,
1.2992000580000003,0.289,0.025,0.353,0.172,0.079,0.104,-0.87,0.54,3.98,0.2450517276076657,0.5,0.5461258485819942,0.18710506548544872,0.1551542957768497,0.30000000477243893,
1.3191397190000007,0.293,0.026,0.355,0.17,0.08,0.097,-0.69,0.78,4.11,0.2484776612805313,0.5,0.5445585442031668,0.18227378410648773,0.15671153347361436,0.3000000048082934,
1.3394634730000003,0.296,0.028,0.357,0.167,0.082,0.091,-0.54,0.99,4.23,0.25195959388039607,0.5,0.5429391479874695,0.17827528804780196,0.15760449852382086,0.3000000048340147,
1.360458136,0.3,0.029,0.358,0.164,0.083,0.078,-0.46,1.11,4.57,0.25554565484339237,0.5,0.5412429942312643,0.17333676758639868,0.1592663302751873,0.30000000487294737,
1.3791158200000009,0.303,0.031,0.36,0.16,0.084,0.062,-0.49,1.11,4.86,0.25872316144546165,0.5,0.5397157668238821,0.16941791332910788,0.15995785498407758,0.3000000048988556,
1.3990347389999993,0.306,0.032,0.361,0.156,0.084,0.046,-0.56,1.05,4.91,0.26210569087329644,0.5,0.5380649243910164,0.16539538295623968,0.16148473218994608,0.30000000492750906,
1.4190375809999995,0.31,0.034,0.362,0.153,0.086,0.036,-0.61,1.02,5.15,0.2654921515406607,0.5,0.5363859416122512,0.16047390549497784,0.1623130221273481,0.300000004966835,
1.4400551319999995,0.313,0.035,0.362,0.149,0.086,0.031,-0.6,1.07,5.16,0.2690392112420576,0.5,0.534599182044517,0.15633832129187464,0.16394730960616308,0.3000000049983978,
1.459027529,0.316,0.037,0.363,0.148,0.086,0.029,-0.53,1.15,5.39,0.2722308421355698,0.5,0.5329658573819285,0.15233298156269745,0.16464645356471846,0.30000000502735985,
1.4790174969999992,0.319,0.039,0.363,0.144,0.088,0.031,-0.44,1.25,5.45,0.27558330234062606,0.5,0.5312246739322227,0.1482374593133618,0.16545101571214796,0.300000005059138,
