Time,X,Y,Z,Vx,Vy,Vz,r,p,y,rx,ry,rz,Ux,Uy,Uz
6.368189335,0.035,-0.003,0.373,0.134,-0.078,0.051,3.86,-19.06,8.69,1.6,-1.2,0.3,1.0804999999999985,-0.8528999999999983,-0.03609999999999999,
6.378150225,0.036,-0.003,0.373,0.134,-0.078,0.051,3.86,-19.06,8.69,1.6,-1.2,0.3,1.1098000000000017,-0.8379,-0.051100000000000007,
6.388183594,0.037,-0.004,0.374,0.16,-0.08,0.037,3.84,-19.0,8.92,1.6,-1.2,0.3,1.1090999999999984,-0.8522000000000016,-0.03679999999999999,
6.398257017,0.039,-0.004,0.374,0.19,-0.081,0.022,3.81,-18.92,9.12,1.6,-1.2,0.3,1.1227,-0.8371999999999999,-0.051800000000000006,
6.40825057,0.041,-0.005,0.374,0.219,-0.082,0.009,3.78,-18.82,9.29,1.6,-1.2,0.3,1.1213,-0.8514999999999984,-0.051800000000000006,
6.418530703,0.043,-0.006,0.374,0.249,-0.083,-0.002,3.74,-18.71,9.47,1.6,-1.2,0.3,1.1199000000000001,-0.8508000000000016,-0.051800000000000006,
6.428146124,0.046,-0.007,0.374,0.278,-0.084,-0.018,3.7,-18.6,9.68,1.6,-1.2,0.3,1.1328000000000016,-0.8500999999999983,-0.051800000000000006,
6.438185692,0.048,-0.008,0.374,0.299,-0.087,-0.033,3.66,-18.43,9.86,1.6,-1.2,0.3,1.1164,-0.8494000000000016,-0.051800000000000006,
6.448723793,0.051,-0.009,0.374,0.326,-0.087,-0.052,3.6,-18.32,10.06,1.6,-1.2,0.3,1.1292999999999984,-0.8486999999999983,-0.051800000000000006,
6.458222151,0.054,-0.01,0.373,0.353,-0.088,-0.067,3.54,-18.22,10.27,1.6,-1.2,0.3,1.1272000000000018,-0.8480000000000016,-0.06610000000000002,
6.468307495,0.058,-0.011,0.373,0.382,-0.088,-0.08,3.49,-18.12,10.48,1.6,-1.2,0.3,1.1394,-0.8472999999999984,-0.051100000000000007,
6.478539467,0.062,-0.012,0.372,0.411,-0.089,-0.091,3.43,-18.03,10.68,1.6,-1.2,0.3,1.1366,-0.8466000000000016,-0.06540000000000001,
6.488257647,0.066,-0.012,0.371,0.441,-0.089,-0.099,3.38,-17.92,10.88,1.6,-1.2,0.3,1.1338,-0.8315999999999999,-0.06470000000000001,
6.498174429,0.069,-0.014,0.371,0.457,-0.092,-0.095,3.33,-17.66,11.02,1.6,-1.2,0.3,1.1166999999999985,-0.8602,-0.0497,
6.507977247,0.073,-0.015,0.37,0.489,-0.092,-0.094,3.3,-17.48,11.21,1.6,-1.2,0.3,1.1289,-0.8444999999999984,-0.06400000000000002,
6.518024922,0.078,-0.016,0.369,0.52,-0.092,-0.096,3.28,-17.24,11.4,1.6,-1.2,0.3,1.1404000000000016,-0.8438000000000015,-0.06330000000000002,
6.527959585,0.084,-0.017,0.368,0.548,-0.091,-0.104,3.26,-16.95,11.61,1.6,-1.2,0.3,1.1512,-0.8430999999999983,-0.06260000000000002,
6.537801266,0.088,-0.018,0.368,0.561,-0.093,-0.112,3.23,-16.48,11.79,1.6,-1.2,0.3,1.1184,-0.8424000000000016,-0.0476,
6.547868252,0.094,-0.019,0.366,0.587,-0.093,-0.126,3.19,-16.06,12.02,1.6,-1.2,0.3,1.1442,-0.8416999999999983,-0.07620000000000002,
6.557898283,0.098,-0.02,0.366,0.604,-0.094,-0.133,3.11,-15.51,12.19,1.6,-1.2,0.3,1.1114,-0.8410000000000016,-0.0462,
6.568043471,0.105,-0.021,0.364,0.63,-0.093,-0.141,3.03,-15.0,12.4,1.6,-1.2,0.3,1.1514999999999984,-0.8402999999999984,-0.07480000000000003,
6.578018427,0.11,-0.021,0.363,0.648,-0.094,-0.141,2.91,-14.39,12.56,1.6,-1.2,0.3,1.1180000000000017,-0.8253,-0.059100000000000014,
6.587906599,0.117,-0.022,0.362,0.674,-0.094,-0.139,2.77,-13.85,12.78,1.6,-1.2,0.3,1.1430999999999985,-0.8396000000000016,-0.05840000000000001,
6.597956896,0.123,-0.023,0.361,0.692,-0.094,-0.133,2.61,-13.25,12.92,1.6,-1.2,0.3,1.1239000000000001,-0.8388999999999983,-0.05770000000000001,
6.608006716,0.124,-0.02,0.359,0.686,-0.072,-0.127,2.28,-12.56,13.19,1.6,-1.2,0.3,1.0482000000000016,-0.7810000000000016,-0.07130000000000003,
6.618026972,0.131,-0.02,0.358,0.71,-0.071,-0.121,2.12,-12.1,13.31,1.6,-1.2,0.3,1.1332999999999984,-0.826,-0.05560000000000001,
6.628069163,0.138,-0.021,0.357,0.733,-0.069,-0.112,1.97,-11.67,13.52,1.6,-1.2,0.3,1.1283999999999985,-0.8402999999999984,-0.054900000000000004,
6.638016463,0.138,-0.021,0.357,0.733,-0.069,-0.112,1.97,-11.67,13.52,1.6,-1.2,0.3,1.0234,-0.8253,-0.03989999999999999,
6.648139239,0.145,-0.022,0.356,0.753,-0.069,-0.109,1.8,-11.25,13.69,1.6,-1.2,0.3,1.1235000000000017,-0.8396000000000016,-0.054200000000000005,
6.657977581,0.166,-0.024,0.354,0.804,-0.062,-0.112,1.35,-10.05,14.47,1.6,-1.2,0.3,1.3187999999999986,-0.8532,-0.06780000000000003,
6.6679136759999995,0.174,-0.024,0.353,0.821,-0.06,-0.113,1.25,-9.68,14.71,1.6,-1.2,0.3,1.1182000000000003,-0.8231999999999999,-0.05210000000000001,
6.678123236,0.182,-0.025,0.351,0.837,-0.059,-0.117,1.18,-9.3,14.91,1.6,-1.2,0.3,1.1126,-0.8374999999999984,-0.06570000000000001,
6.687972307,0.182,-0.025,0.351,0.837,-0.059,-0.12,1.13,-8.92,15.16,1.6,-1.2,0.3,0.9926,-0.8225,-0.03569999999999999,
6.698075772,0.191,-0.026,0.35,0.852,-0.057,-0.12,1.13,-8.92,15.16,1.6,-1.2,0.3,1.1213000000000017,-0.8368000000000015,-0.05,
6.707966805,0.195,-0.025,0.351,0.853,-0.051,-0.109,1.05,-8.4,15.48,1.6,-1.2,0.3,1.0434999999999999,-0.8074999999999983,-0.020699999999999975,
6.718127966,0.204,-0.026,0.349,0.868,-0.05,-0.11,1.06,-8.01,15.62,1.6,-1.2,0.3,1.1121999999999985,-0.8368000000000015,-0.06430000000000002,
6.728142739,0.21,-0.026,0.349,0.879,-0.046,-0.097,1.08,-7.56,15.9,1.6,-1.2,0.3,1.0630000000000002,-0.8217999999999999,-0.03429999999999999,
6.738366842,0.218,-0.027,0.348,0.893,-0.044,-0.089,1.12,-7.16,16.09,1.6,-1.2,0.3,1.0874000000000001,-0.8360999999999983,-0.048600000000000004,
6.74799037,0.225,-0.027,0.348,0.902,-0.043,-0.076,1.18,-6.71,16.37,1.6,-1.2,0.3,1.0675000000000017,-0.8210999999999999,-0.03359999999999999,
6.758257628,0.234,-0.028,0.348,0.915,-0.041,-0.065,1.23,-6.32,16.54,1.6,-1.2,0.3,1.0911999999999984,-0.8354000000000016,-0.03359999999999999,
6.768151283,0.241,-0.028,0.347,0.922,-0.039,-0.047,1.26,-5.89,16.8,1.6,-1.2,0.3,1.0563000000000016,-0.8203999999999999,-0.0479,
6.778236151,0.251,-0.029,0.347,0.933,-0.038,-0.038,1.28,-5.52,17.01,1.6,-1.2,0.3,1.094299999999997,-0.8346999999999983,-0.032899999999999985,
6.788034678,0.26,-0.029,0.347,0.943,-0.038,-0.035,1.27,-5.17,17.21,1.6,-1.2,0.3,1.0730000000000017,-0.8197,-0.032899999999999985,
6.798095465,0.27,-0.029,0.346,0.953,-0.037,-0.029,1.25,-4.84,17.4,1.6,-1.2,0.3,1.081,-0.8197,-0.0472,
6.808012963,0.279,-0.03,0.346,0.962,-0.037,-0.021,1.21,-4.52,17.59,1.6,-1.2,0.3,1.0596999999999985,-0.8340000000000016,-0.032199999999999986,
6.818598032,0.289,-0.03,0.346,0.971,-0.036,-0.014,1.16,-4.22,17.77,1.6,-1.2,0.3,1.0677000000000003,-0.819,-0.032199999999999986,
6.827981472,0.292,-0.03,0.346,0.94,-0.029,0.0,0.96,-3.66,18.04,1.6,-1.2,0.3,0.9606000000000017,-0.819,-0.032199999999999986,
6.838147402,0.302,-0.03,0.346,0.948,-0.028,0.015,0.91,-3.38,18.22,1.6,-1.2,0.3,1.0586000000000002,-0.819,-0.032199999999999986,
6.84812069,0.311,-0.031,0.346,0.955,-0.028,0.03,0.85,-3.12,18.39,1.6,-1.2,0.3,1.0372999999999983,-0.8332999999999984,-0.032199999999999986,
6.858081103,0.321,-0.031,0.347,0.961,-0.028,0.043,0.81,-2.86,18.56,1.6,-1.2,0.3,1.0453000000000001,-0.8183,-0.01789999999999997,
6.868008137,0.326,-0.031,0.347,0.939,-0.023,0.057,0.66,-2.42,18.84,1.6,-1.2,0.3,0.9668000000000017,-0.8183,-0.032899999999999985,
6.878153563,0.336,-0.031,0.348,0.944,-0.022,0.068,0.62,-2.19,19.01,1.6,-1.2,0.3,1.0348000000000002,-0.8183,-0.018599999999999978,
6.888196707,0.345,-0.031,0.349,0.948,-0.022,0.073,0.57,-1.97,19.21,1.6,-1.2,0.3,1.0134999999999985,-0.8183,-0.019299999999999977,
6.8980064389999995,0.355,-0.031,0.35,0.952,-0.022,0.07,0.52,-1.74,19.43,1.6,-1.2,0.3,1.0215,-0.8183,-0.019999999999999976,
6.908071995,0.36,-0.031,0.35,0.929,-0.018,0.068,0.36,-1.35,19.76,1.6,-1.2,0.3,0.9429999999999985,-0.8183,-0.03499999999999999,
6.918420553,0.37,-0.032,0.35,0.933,-0.022,0.059,0.33,-1.18,19.81,1.6,-1.2,0.3,1.0110000000000035,-0.8326000000000016,-0.03499999999999999,
6.928032398,0.376,-0.032,0.351,0.928,-0.017,0.06,0.23,-0.97,20.14,1.6,-1.2,0.3,0.9467999999999969,-0.8175999999999999,-0.020699999999999975,
6.938014507,0.385,-0.032,0.352,0.93,-0.017,0.062,0.2,-0.84,20.35,1.6,-1.2,0.3,0.9855000000000018,-0.8175999999999999,-0.021399999999999975,
6.947968006,0.393,-0.032,0.353,0.927,-0.016,0.066,0.17,-0.71,20.68,1.6,-1.2,0.3,0.9649000000000001,-0.8175999999999999,-0.02209999999999998,
6.958026648,0.393,-0.032,0.353,0.927,-0.016,0.066,0.17,-0.71,20.68,1.6,-1.2,0.3,0.8449,-0.8175999999999999,-0.037099999999999994,
6.967931509,0.419,-0.032,0.355,0.926,-0.015,0.08,0.21,-0.57,21.29,1.6,-1.2,0.3,1.2167000000000003,-0.8175999999999999,-0.008499999999999966,
6.978067398,0.429,-0.033,0.355,0.929,-0.016,0.075,0.26,-0.61,21.26,1.6,-1.2,0.3,0.9697000000000001,-0.8318999999999983,-0.03849999999999999,
6.98786664,0.435,-0.032,0.356,0.925,-0.013,0.076,0.27,-0.62,21.55,1.6,-1.2,0.3,0.9055000000000001,-0.8026000000000015,-0.02419999999999998,
6.99802661,0.445,-0.032,0.356,0.927,-0.015,0.066,0.32,-0.68,21.56,1.6,-1.2,0.3,0.9585000000000001,-0.8175999999999999,-0.03919999999999999,
7.008146763,0.455,-0.033,0.357,0.929,-0.015,0.059,0.35,-0.72,21.74,1.6,-1.2,0.3,0.9515000000000001,-0.8318999999999983,-0.024899999999999978,
7.018080473,0.463,-0.033,0.357,0.927,-0.018,0.052,0.38,-0.73,21.76,1.6,-1.2,0.3,0.9159,-0.8169,-0.03989999999999999,
7.028033257,0.459,-0.032,0.357,0.917,-0.014,0.055,0.33,-0.66,21.88,1.6,-1.2,0.3,0.7386999999999999,-0.8026000000000015,-0.03989999999999999,
7.038280249,0.469,-0.033,0.357,0.919,-0.015,0.05,0.36,-0.68,21.91,1.6,-1.2,0.3,0.9416999999999969,-0.8318999999999983,-0.03989999999999999,
7.048009873,0.475,-0.033,0.359,0.915,-0.014,0.052,0.36,-0.62,22.21,1.6,-1.2,0.3,0.8775000000000034,-0.8169,-0.01129999999999997,
7.058046103,0.485,-0.033,0.359,0.917,-0.015,0.051,0.39,-0.58,22.22,1.6,-1.2,0.3,0.9304999999999969,-0.8169,-0.041299999999999996,
7.067881584,0.492,-0.033,0.36,0.913,-0.014,0.055,0.39,-0.46,22.52,1.6,-1.2,0.3,0.8806000000000018,-0.8169,-0.026999999999999982,
7.078015804,0.501,-0.033,0.36,0.914,-0.015,0.049,0.4,-0.35,22.71,1.6,-1.2,0.3,0.9042999999999985,-0.8169,-0.041999999999999996,
7.088027477,0.51,-0.033,0.361,0.915,-0.015,0.038,0.39,-0.22,22.92,1.6,-1.2,0.3,0.8980000000000018,-0.8169,-0.02769999999999998,
7.098427534,0.519,-0.033,0.361,0.916,-0.015,0.026,0.37,-0.08,23.13,1.6,-1.2,0.3,0.8917000000000017,-0.8169,-0.042699999999999995,
7.108187676,0.528,-0.033,0.361,0.916,-0.016,0.017,0.35,0.03,23.33,1.6,-1.2,0.3,0.8853999999999984,-0.8169,-0.042699999999999995,
7.118094921,0.537,-0.034,0.361,0.916,-0.017,0.011,0.33,0.11,23.51,1.6,-1.2,0.3,0.8790999999999985,-0.8312000000000016,-0.042699999999999995,
7.128596068,0.547,-0.034,0.361,0.916,-0.017,0.007,0.32,0.14,23.7,1.6,-1.2,0.3,0.8871000000000033,-0.8161999999999999,-0.042699999999999995,
7.138296128,0.552,-0.036,0.361,0.89,-0.029,0.003,0.33,0.34,23.67,1.6,-1.2,0.3,0.8085999999999984,-0.8447999999999999,-0.042699999999999995,
7.148023606,0.561,-0.036,0.361,0.89,-0.029,0.006,0.35,0.27,23.84,1.6,-1.2,0.3,0.8622999999999985,-0.8147999999999999,-0.042699999999999995,
7.158318043,0.57,-0.036,0.361,0.889,-0.03,0.01,0.39,0.16,24.01,1.6,-1.2,0.3,0.8559999999999985,-0.8147999999999999,-0.042699999999999995,
7.168270588,0.571,-0.034,0.362,0.845,-0.018,0.014,0.23,0.29,24.33,1.6,-1.2,0.3,0.7353000000000017,-0.7861999999999999,-0.02839999999999998,
7.178508043,0.581,-0.035,0.361,0.846,-0.019,0.019,0.29,0.12,24.29,1.6,-1.2,0.3,0.8633000000000002,-0.8304999999999984,-0.05770000000000001,
7.188306093,0.589,-0.035,0.362,0.846,-0.019,0.029,0.35,-0.05,24.47,1.6,-1.2,0.3,0.8277000000000001,-0.8155,-0.02839999999999998,
7.198173523,0.597,-0.035,0.362,0.845,-0.022,0.029,0.39,-0.2,24.47,1.6,-1.2,0.3,0.8221000000000002,-0.8155,-0.043399999999999994,
7.208189964,0.605,-0.035,0.362,0.845,-0.022,0.022,0.41,-0.36,24.68,1.6,-1.2,0.3,0.8165000000000001,-0.8155,-0.043399999999999994,
7.218183518,0.614,-0.036,0.362,0.846,-0.022,0.008,0.42,-0.5,24.9,1.6,-1.2,0.3,0.8252000000000002,-0.8298000000000015,-0.043399999999999994,
7.228265286,0.622,-0.036,0.362,0.847,-0.023,-0.005,0.43,-0.62,25.12,1.6,-1.2,0.3,0.8046000000000001,-0.8147999999999999,-0.043399999999999994,
7.238586903,0.629,-0.036,0.362,0.836,-0.027,-0.015,0.43,-0.63,25.14,1.6,-1.2,0.3,0.7847000000000001,-0.8147999999999999,-0.043399999999999994,
7.248137713,0.637,-0.037,0.362,0.837,-0.028,-0.024,0.48,-0.71,25.33,1.6,-1.2,0.3,0.7941000000000001,-0.8290999999999983,-0.043399999999999994,
7.258328438,0.646,-0.037,0.362,0.838,-0.028,-0.029,0.54,-0.77,25.53,1.6,-1.2,0.3,0.8028000000000002,-0.8140999999999999,-0.043399999999999994,
7.268209458,0.648,-0.035,0.361,0.812,-0.018,-0.031,0.49,-0.66,25.93,1.6,-1.2,0.3,0.6964,-0.7855,-0.05770000000000001,
7.278464079,0.657,-0.035,0.361,0.814,-0.018,-0.033,0.59,-0.74,25.9,1.6,-1.2,0.3,0.7951000000000001,-0.8155,-0.042699999999999995,
7.28838706,0.666,-0.036,0.361,0.816,-0.018,-0.03,0.72,-0.82,26.09,1.6,-1.2,0.3,0.7888000000000002,-0.8298000000000015,-0.042699999999999995,
7.298640013,0.673,-0.036,0.36,0.815,-0.021,-0.029,0.83,-0.9,26.06,1.6,-1.2,0.3,0.7539000000000001,-0.8147999999999999,-0.05700000000000001,
7.308166027,0.681,-0.036,0.36,0.817,-0.021,-0.033,0.93,-0.99,26.23,1.6,-1.2,0.3,0.7633000000000001,-0.8147999999999999,-0.041999999999999996,
7.318233252,0.689,-0.037,0.36,0.816,-0.023,-0.042,0.98,-1.07,26.26,1.6,-1.2,0.3,0.7576999999999985,-0.8290999999999983,-0.041999999999999996,
7.328556299,0.697,-0.037,0.359,0.818,-0.024,-0.052,1.02,-1.19,26.47,1.6,-1.2,0.3,0.7521000000000002,-0.8140999999999999,-0.05630000000000001,
7.338193894,0.704,-0.037,0.359,0.816,-0.025,-0.06,1.01,-1.28,26.49,1.6,-1.2,0.3,0.7322000000000002,-0.8140999999999999,-0.041299999999999996,
7.34794426,0.709,-0.037,0.358,0.81,-0.021,-0.064,0.95,-1.35,26.92,1.6,-1.2,0.3,0.6987000000000001,-0.8140999999999999,-0.05560000000000001,
7.358118296,0.717,-0.037,0.357,0.813,-0.022,-0.064,0.92,-1.47,27.13,1.6,-1.2,0.3,0.7381000000000002,-0.8140999999999999,-0.054900000000000004,
7.368217468,0.724,-0.037,0.357,0.813,-0.022,-0.061,0.91,-1.56,27.54,1.6,-1.2,0.3,0.7182000000000002,-0.8140999999999999,-0.03989999999999999,
7.377997399,0.732,-0.037,0.356,0.817,-0.022,-0.059,0.91,-1.67,27.72,1.6,-1.2,0.3,0.7276000000000001,-0.8140999999999999,-0.054200000000000005,
7.388159752,0.74,-0.038,0.356,0.818,-0.022,-0.053,0.95,-1.74,28.11,1.6,-1.2,0.3,0.7220000000000001,-0.8284000000000016,-0.03919999999999999,
7.398149729,0.749,-0.038,0.356,0.823,-0.02,-0.043,0.99,-1.85,28.08,1.6,-1.2,0.3,0.7307000000000001,-0.8133999999999999,-0.03919999999999999,
7.408024788,0.755,-0.038,0.355,0.824,-0.019,-0.034,1.08,-1.9,28.44,1.6,-1.2,0.3,0.6815000000000001,-0.8133999999999999,-0.053500000000000006,
7.418164969,0.764,-0.038,0.355,0.828,-0.019,-0.031,1.18,-1.96,28.62,1.6,-1.2,0.3,0.7202000000000002,-0.8133999999999999,-0.03849999999999999,
7.428188563,0.772,-0.038,0.355,0.832,-0.019,-0.027,1.29,-2.03,28.82,1.6,-1.2,0.3,0.6996000000000001,-0.8133999999999999,-0.03849999999999999,
7.437977553,0.78,-0.038,0.355,0.836,-0.02,-0.022,1.4,-2.08,29.0,1.6,-1.2,0.3,0.6940000000000001,-0.8133999999999999,-0.03849999999999999,
7.447969914,0.787,-0.038,0.355,0.833,-0.02,-0.013,1.48,-2.07,29.36,1.6,-1.2,0.3,0.6741000000000001,-0.8133999999999999,-0.03849999999999999,
7.457980395,0.796,-0.038,0.355,0.839,-0.02,-0.001,1.54,-2.14,29.35,1.6,-1.2,0.3,0.6978000000000001,-0.8133999999999999,-0.03849999999999999,
7.467972756,0.803,-0.039,0.355,0.841,-0.019,0.01,1.6,-2.15,29.71,1.6,-1.2,0.3,0.6629,-0.8276999999999983,-0.03849999999999999,
7.478011608,0.811,-0.039,0.355,0.846,-0.02,0.021,1.64,-2.18,29.87,1.6,-1.2,0.3,0.6723000000000001,-0.8127,-0.03849999999999999,
7.488013029,0.82,-0.039,0.355,0.852,-0.021,0.035,1.66,-2.2,30.04,1.6,-1.2,0.3,0.6809999999999985,-0.8127,-0.03849999999999999,
7.497972012,0.828,-0.039,0.356,0.857,-0.021,0.05,1.66,-2.2,30.2,1.6,-1.2,0.3,0.6604000000000002,-0.8127,-0.02419999999999998,
7.508019209,0.835,-0.039,0.356,0.854,-0.022,0.064,1.64,-2.13,30.54,1.6,-1.2,0.3,0.6405000000000002,-0.8127,-0.03919999999999999,
7.517968178,0.844,-0.04,0.357,0.859,-0.022,0.07,1.59,-2.13,30.5,1.6,-1.2,0.3,0.6642000000000001,-0.8270000000000016,-0.024899999999999978,
7.528038264,0.851,-0.04,0.358,0.861,-0.022,0.067,1.55,-2.05,30.88,1.6,-1.2,0.3,0.6293000000000002,-0.8119999999999999,-0.025599999999999984,
7.538036108,0.86,-0.04,0.358,0.866,-0.023,0.063,1.49,-2.0,30.88,1.6,-1.2,0.3,0.6530000000000001,-0.8119999999999999,-0.0406,
7.547941685,0.868,-0.04,0.359,0.867,-0.022,0.061,1.46,-1.92,31.26,1.6,-1.2,0.3,0.6324000000000002,-0.8119999999999999,-0.026299999999999983,
7.558015824,0.877,-0.04,0.36,0.872,-0.023,0.06,1.44,-1.86,31.26,1.6,-1.2,0.3,0.6411000000000001,-0.8119999999999999,-0.026999999999999982,
7.56809783,0.885,-0.04,0.36,0.876,-0.023,0.061,1.48,-1.81,31.45,1.6,-1.2,0.3,0.6205000000000002,-0.8119999999999999,-0.041999999999999996,
7.578078985,0.894,-0.041,0.361,0.878,-0.025,0.063,1.52,-1.76,31.45,1.6,-1.2,0.3,0.6292000000000002,-0.8262999999999984,-0.02769999999999998,
