Time,X,Y,Z,Vx,Vy,Vz,r,p,y,rx,ry,rz,Ux,Uy,Uz
1.41966343,1.229,-1.142,0.372,1.124,-0.281,0.185,-8.39,2.38,7.55,0.5,1.6,-1.2,0.49818738281117836,0.07899594913273807,0.3000000007561045,
1.439660310999999,1.257,-1.147,0.375,1.118,-0.248,0.188,-8.39,3.1,7.78,0.5,1.6,-1.2,0.42605126621174594,0.09004805191880631,0.3000000007504343,
1.4611756800000002,1.279,-1.152,0.378,1.098,-0.224,0.183,-8.32,3.91,8.0,0.5,1.6,-1.2,0.3693728888668569,0.10110015470484147,0.30000000074476957,
1.4796736240000001,1.303,-1.155,0.381,1.092,-0.193,0.17,-8.22,4.63,8.31,0.5,1.6,-1.2,0.30754193175188016,0.10773141637645375,0.30000000073910976,
1.4996607310000005,1.312,-1.163,0.385,1.031,-0.185,0.167,-7.84,5.89,8.47,0.5,1.6,-1.2,0.2843553228318049,0.12541478083401333,0.30000000073205924,
1.5196924210000002,1.332,-1.166,0.388,1.008,-0.163,0.16,-7.5,6.83,8.66,0.5,1.6,-1.2,0.2328295252274108,0.1320460425055893,0.30000000072669497,
1.5397369859999994,1.36,-1.168,0.391,1.038,-0.133,0.15,-7.24,7.26,8.93,0.5,1.6,-1.2,0.1606934085750408,0.13646688361999,0.30000000072122107,
1.5596625809999995,1.381,-1.17,0.394,1.012,-0.114,0.132,-7.11,8.01,9.1,0.5,1.6,-1.2,0.10659132108259055,0.14088772473438835,0.3000000007158267,
1.5796277530000005,1.401,-1.173,0.396,0.983,-0.096,0.112,-7.13,8.72,9.29,0.5,1.6,-1.2,0.055065523469029376,0.14751898640592187,0.30000000071210303,
1.5997242929999995,1.42,-1.174,0.398,0.953,-0.076,0.096,-7.18,9.5,9.61,0.5,1.6,-1.2,0.006116015735287484,0.1497294069631392,0.30000000070841043,
1.6197304730000006,1.438,-1.176,0.4,0.911,-0.058,0.087,-7.13,10.49,9.93,0.5,1.6,-1.2,-0.04025720211803198,0.15415024807750619,0.30000000070471505,
1.6396417620000001,1.456,-1.177,0.402,0.872,-0.041,0.078,-6.93,11.43,10.08,0.5,1.6,-1.2,-0.08663041997118763,0.15636066863471992,0.3000000007010255,
1.6597557070000004,1.465,-1.177,0.403,0.851,-0.033,0.075,-6.79,11.86,10.14,0.5,1.6,-1.2,-0.10981702889758044,0.1563606686347539,0.3000000006991845,
1.6817100049999993,1.472,-1.192,0.401,0.627,-0.078,0.036,-6.0,14.0,10.3,0.5,1.6,-1.2,-0.1278510580624147,0.18951697699154288,0.3000000007021122,
1.6996703150000005,1.478,-1.192,0.401,0.601,-0.072,0.035,-5.99,14.03,10.31,0.5,1.6,-1.2,-0.1433087973464237,0.18951697699155212,0.300000000701973,
1.7196965219999996,1.489,-1.194,0.402,0.549,-0.06,0.035,-6.13,13.75,10.3,0.5,1.6,-1.2,-0.17164798603342796,0.19393781810577806,0.3000000007000374,
1.7396826749999992,1.508,-1.196,0.402,0.505,-0.055,0.028,-6.25,13.29,9.98,0.5,1.6,-1.2,-0.22059749376411503,0.19835865921997403,0.3000000006995312,
1.7597055439999991,1.518,-1.201,0.407,0.463,-0.056,0.061,-6.33,12.86,10.06,0.5,1.6,-1.2,-0.2463603925690023,0.20941076200551878,0.30000000069103316,
1.7796871670000005,1.527,-1.203,0.41,0.423,-0.043,0.079,-6.33,12.66,10.17,0.5,1.6,-1.2,-0.26954700149276023,0.2138316031197709,0.30000000068590715,
1.8002007009999996,1.545,-1.203,0.413,0.393,-0.028,0.094,-6.23,12.6,10.39,0.5,1.6,-1.2,-0.31592021933800185,0.21383160311994787,0.30000000068057636,
1.8196628100000005,1.543,-1.205,0.415,0.338,-0.019,0.105,-6.08,12.83,10.5,0.5,1.6,-1.2,-0.31076763957770326,0.21825244423412085,0.30000000067741256,
1.8397321699999996,1.55,-1.206,0.418,0.302,-0.006,0.116,-5.97,12.8,10.58,0.5,1.6,-1.2,-0.3288016687391035,0.22046286479131158,0.3000000006724291,
1.862090348999999,1.555,-1.207,0.421,0.267,0.006,0.13,-5.91,12.57,10.63,0.5,1.6,-1.2,0,0,-10,
1.879709481999999,1.56,-1.208,0.424,0.235,0.018,0.136,-5.94,12.14,10.63,0.5,1.6,-1.2,0,0,-10,
1.899682521999999,1.564,-1.208,0.427,0.191,0.03,0.123,-6.05,11.73,10.59,0.5,1.6,-1.2,0,0,-10,
1.9196779729999989,1.568,-1.208,0.429,0.152,0.04,0.1,-6.07,11.35,10.6,0.5,1.6,-1.2,0,0,-10,
1.939675093,1.571,-1.207,0.431,0.113,0.053,0.082,-5.96,11.15,10.75,0.5,1.6,-1.2,0,0,-10,
1.9598104959999993,1.585,-1.206,0.434,0.145,0.072,0.084,-5.68,10.6,11.0,0.5,1.6,-1.2,0,0,-10,
1.9798901079999993,1.588,-1.205,0.436,0.107,0.084,0.073,-5.38,10.7,11.14,0.5,1.6,-1.2,0,0,-10,
2.000381707999999,1.594,-1.203,0.44,0.102,0.096,0.079,-5.09,10.65,11.35,0.5,1.6,-1.2,0,0,-10,
2.02014494,1.576,-1.21,0.438,0.001,0.047,0.045,-4.63,11.43,11.52,0.5,1.6,-1.2,0,0,-10,
2.0400042539999994,1.576,-1.211,0.439,-0.02,0.052,0.034,-4.61,11.44,11.68,0.5,1.6,-1.2,0,0,-10,
2.0600419050000003,1.588,-1.208,0.441,-0.028,0.061,0.025,-4.6,11.0,11.86,0.5,1.6,-1.2,0,0,-10,
2.079965829999999,1.574,-1.211,0.44,-0.094,0.055,0.011,-4.46,11.0,11.79,0.5,1.6,-1.2,0,0,-10,
2.099984168999999,1.572,-1.209,0.44,-0.13,0.061,-0.003,-3.75,9.73,11.8,0.5,1.6,-1.2,0,0,-10,
2.121090173999999,1.57,-1.209,0.44,-0.157,0.059,-0.029,-2.49,7.88,11.69,0.5,1.6,-1.2,0,0,-10,
2.140050411999999,1.568,-1.208,0.438,-0.179,0.054,-0.057,-1.11,5.86,11.6,0.5,1.6,-1.2,0,0,-10,
2.16015625,1.565,-1.211,0.44,-0.175,0.043,-0.057,0.06,3.92,11.77,0.5,1.6,-1.2,0,0,-10,
2.180840731,1.562,-1.21,0.439,-0.184,0.038,-0.078,0.63,2.68,11.78,0.5,1.6,-1.2,0,0,-10,
2.2005732059999996,1.572,-1.21,0.439,-0.151,0.034,-0.082,0.82,1.67,12.02,0.5,1.6,-1.2,0,0,-10,
2.220400571999999,1.576,-1.21,0.439,-0.127,0.03,-0.088,0.83,1.0,12.15,0.5,1.6,-1.2,0,0,-10,
2.240682841,1.553,-1.214,0.436,-0.167,0.007,-0.108,0.99,0.87,12.22,0.5,1.6,-1.2,0,0,-10,
2.2603373530000006,1.551,-1.215,0.435,-0.145,0.001,-0.116,1.3,0.22,12.31,0.5,1.6,-1.2,-0.33137795862021335,0.2403566498052873,0.30000000064587906,
2.2796533110000006,1.548,-1.215,0.432,-0.144,-0.002,-0.128,1.65,-0.34,12.37,0.5,1.6,-1.2,-0.3236490889795808,0.2403566498051282,0.3000000006505495,
2.299599647999999,1.545,-1.215,0.429,-0.141,-0.007,-0.138,1.88,-1.0,12.44,0.5,1.6,-1.2,-0.3159202193388462,0.24035664980496912,0.30000000065525106,
2.3196151260000004,1.543,-1.216,0.426,-0.127,-0.022,-0.158,1.96,-1.74,12.41,0.5,1.6,-1.2,-0.31076763957827025,0.24256707036180516,0.3000000006599412,
2.3396198750000003,1.542,-1.217,0.422,-0.119,-0.033,-0.17,1.85,-2.29,12.37,0.5,1.6,-1.2,-0.30819134969784645,0.24477749091858064,0.300000000666201,
2.359624148,1.552,-1.218,0.42,-0.091,-0.036,-0.161,1.66,-2.82,12.55,0.5,1.6,-1.2,-0.33395424849949856,0.24698791147549,0.3000000006690384,
2.3796012399999995,1.539,-1.22,0.417,-0.132,-0.05,-0.169,1.51,-2.67,12.49,0.5,1.6,-1.2,-0.3004624800568721,0.2514087525892087,0.30000000067412835,
2.399607896999999,1.549,-1.221,0.415,-0.103,-0.053,-0.157,1.48,-2.87,12.66,0.5,1.6,-1.2,-0.32622537885883623,0.25361917314609755,0.30000000067700133,
2.4197049140000004,1.554,-1.222,0.412,-0.068,-0.055,-0.147,1.45,-3.12,12.74,0.5,1.6,-1.2,-0.3391068282592409,0.25582959370289593,0.3000000006816283,
2.4396197799999992,1.537,-1.227,0.409,-0.107,-0.072,-0.15,1.37,-2.93,12.69,0.5,1.6,-1.2,-0.29530990029598636,0.2668816964872625,0.300000000686879,
2.459623099,1.537,-1.229,0.406,-0.092,-0.073,-0.143,1.13,-3.14,12.59,0.5,1.6,-1.2,-0.2953099002958566,0.2713025376008797,0.300000000691706,
2.4795947080000005,1.537,-1.231,0.404,-0.083,-0.077,-0.135,0.82,-3.26,12.61,0.5,1.6,-1.2,-0.2953099002957717,0.2757233787145108,0.3000000006949305,
2.499588489999999,1.538,-1.232,0.402,-0.066,-0.075,-0.128,0.51,-3.51,12.5,0.5,1.6,-1.2,-0.2978861901759497,0.2779337992712582,0.3000000006981561,
2.5195920469999997,1.539,-1.234,0.399,-0.047,-0.073,-0.118,0.24,-3.78,12.39,0.5,1.6,-1.2,-0.3004624800560702,0.282354640384777,0.3000000007030265,
2.539593696999999,1.541,-1.235,0.396,-0.027,-0.073,-0.116,0.06,-4.0,12.29,0.5,1.6,-1.2,-0.3056150598164074,0.2845650609414358,0.30000000070791505,
2.5596525670000005,1.54,-1.237,0.394,-0.013,-0.07,-0.11,-0.12,-4.03,12.29,0.5,1.6,-1.2,-0.3030387699360888,0.2889859020549454,0.30000000071123833,
2.579655170999999,1.555,-1.238,0.394,0.073,-0.057,-0.092,-0.28,-4.45,12.41,0.5,1.6,-1.2,-0.3416831181382781,0.2911963226118393,0.30000000071075783,
2.599617004999999,1.557,-1.239,0.392,0.087,-0.053,-0.087,-0.51,-4.21,12.38,0.5,1.6,-1.2,-0.3468356978982373,0.2934067431685174,0.3000000007140159,
2.619741202,1.55,-1.243,0.39,0.077,-0.067,-0.094,-0.65,-3.61,12.33,0.5,1.6,-1.2,-0.3288016687376386,0.30224842539546337,0.30000000071752275,
2.6396374710000003,1.565,-1.242,0.388,0.105,-0.061,-0.088,-0.89,-3.11,12.32,0.5,1.6,-1.2,-0.3674460169377095,0.300038004838644,0.3000000007204189,
2.6597647670000004,1.557,-1.246,0.386,0.089,-0.062,-0.092,-1.15,-2.25,12.23,0.5,1.6,-1.2,-0.3468356978978871,0.3088796870654613,0.3000000007239944,
2.679647922999999,1.558,-1.247,0.385,0.092,-0.059,-0.093,-1.28,-1.96,12.2,0.5,1.6,-1.2,-0.34941198777783433,0.3110901076221162,0.3000000007256395,
2.699647903999999,1.561,-1.248,0.383,0.101,-0.053,-0.094,-1.53,-1.53,12.05,0.5,1.6,-1.2,-0.35714085741765605,0.31330052817870413,0.300000000728924,
2.7195999630000003,1.568,-1.25,0.381,0.133,-0.044,-0.095,-1.8,-1.44,11.94,0.5,1.6,-1.2,-0.3751748865768612,0.3177213692919998,0.30000000073206323,
2.7397351269999994,1.571,-1.251,0.379,0.136,-0.037,-0.1,-2.03,-1.34,11.83,0.5,1.6,-1.2,-0.38290375621619344,0.3199317898485572,0.3000000007353683,
2.759607077,1.587,-1.249,0.377,0.2,-0.023,-0.098,-2.21,-1.54,11.77,0.5,1.6,-1.2,-0.42412439448509287,0.31551094889101716,0.30000000000738253,
2.779599189999999,1.591,-1.249,0.375,0.203,-0.014,-0.103,-2.4,-1.1,11.65,0.5,1.6,-1.2,0,0,-10,
2.799608468999999,1.603,-1.249,0.374,0.252,0.0,-0.105,-2.51,-0.74,11.52,0.5,1.6,-1.2,0,0,-10,
2.8196115499999994,1.589,-1.253,0.37,0.179,-0.023,-0.138,-2.46,0.72,11.35,0.5,1.6,-1.2,-0.4292769740486141,0.32435263096133304,0.3000000007502527,
2.8396084310000003,1.594,-1.253,0.365,0.166,-0.014,-0.154,-2.52,2.19,11.15,0.5,1.6,-1.2,-0.44215842344495815,0.32435263096098227,0.30000000075883393,
2.859593391999999,1.596,-1.253,0.364,0.162,-0.009,-0.158,-2.57,2.56,11.03,0.5,1.6,-1.2,-0.4473110032034041,0.3243526309609228,0.3000000007605173,
2.8796710969999992,1.614,-1.251,0.359,0.164,0.002,-0.171,-2.63,2.85,10.81,0.5,1.6,-1.2,-0.49368422102458254,0.31993178984741183,0.30000000076863154,
2.8996140960000005,1.604,-1.253,0.357,0.112,0.0,-0.184,-2.68,3.15,10.66,0.5,1.6,-1.2,-0.46792132223572536,0.32435263096044986,0.30000000077263034,
2.9196097850000005,1.606,-1.253,0.353,0.1,0.006,-0.194,-2.79,2.98,10.46,0.5,1.6,-1.2,-0.47307390199322374,0.32435263096015365,0.30000000077973166,
2.939608096999999,1.623,-1.25,0.35,0.146,0.02,-0.195,-2.87,2.49,10.27,0.5,1.6,-1.2,-0.5168708299300366,0.31772136929017336,0.30000000078451117,
2.9597463610000005,1.632,-1.249,0.347,0.169,0.031,-0.197,-2.87,2.32,10.07,0.5,1.6,-1.2,-0.5400574388282047,0.31551094873128727,0.30000000080062017,
2.979724168999999,1.639,-1.248,0.343,0.175,0.04,-0.202,-2.79,2.48,9.84,0.5,1.6,-1.2,-0.558091467965565,0.3133005281720862,0.3000000008202,
2.999594212,1.62,-1.25,0.337,0.047,0.022,-0.239,-2.63,3.9,9.62,0.5,1.6,-1.2,-0.5091419602929472,0.3177213692891152,0.30000000080835865,
3.019631148,1.622,-1.249,0.332,0.035,0.03,-0.249,-2.5,4.58,9.34,0.5,1.6,-1.2,-0.5142945400490192,0.31551094873210506,0.3000000008176151,
3.0397136210000006,1.624,-1.248,0.324,0.007,0.037,-0.267,-2.25,5.07,9.01,0.5,1.6,-1.2,-0.5194471198044351,0.3133005281748683,0.3000000008325435,
3.059599877,1.626,-1.247,0.322,0.001,0.042,-0.271,-2.17,4.9,8.82,0.5,1.6,-1.2,-0.5245996995605354,0.3110901076180816,0.3000000008362792,
3.0796978480000003,1.628,-1.245,0.314,-0.025,0.047,-0.288,-1.92,3.83,8.44,0.5,1.6,-1.2,-0.5297522793151801,0.3066692665040124,0.3000000008521135,
3.0995941170000005,1.63,-1.245,0.311,-0.035,0.046,-0.294,-1.84,3.44,8.32,0.5,1.6,-1.2,-0.5349048590693134,0.3066692665031973,0.3000000008611581,
3.1195895670000002,1.631,-1.244,0.305,-0.043,0.054,-0.302,-1.75,2.77,7.97,0.5,1.6,-1.2,-0.5374811489410908,0.3044588459432753,0.3000000008886828,
3.139631509999999,1.644,-1.24,0.299,-0.031,0.061,-0.306,-1.59,2.37,7.74,0.5,1.6,-1.2,-0.5709729173066423,0.29561716369867463,0.3000000010055273,
3.1596710679999997,1.651,-1.238,0.294,-0.009,0.067,-0.307,-1.36,2.19,7.52,0.5,1.6,-1.2,-0.589006946662255,0.29119632250028893,0.9141374428131336,
